 t,px,py,pz,vx,vy,vz,energy,angmom
 0.0000000000000000E+00, 2.6471589364036468E+01,-1.4096521334906500E+01,-3.1964441840438462E-01, 1.4491178510995289E-03, 2.7916302817640199E-03,-9.0630886544057097E-05,-1.3162647334772510E+00, 9.8432261623047995E-02
 1.0000000000000000E+00, 2.6471589364036468E+01,-1.4096521334906500E+01,-3.1964441840438462E-01, 1.4491178510995289E-03, 2.7916302817640199E-03,-9.0630886544057097E-05,-1.3172305686330905E+00, 9.8352328178085854E-02
 2.0000000000000000E+00, 2.6434302242619356E+01,-1.4073104769267418E+01,-3.1926712023489889E-01,-3.7287121417111366E-02, 2.3416565639081552E-02, 3.7729816948574459E-04,-1.3182105931962882E+00, 9.8272301508331328E-02
 3.0000000000000000E+00, 2.6358163018404731E+01,-1.4029006809506999E+01,-3.1842038632470038E-01,-7.6139224214625351E-02, 4.4097959760419969E-02, 8.4673391019850978E-04,-1.3192166692935745E+00, 9.8192081966804054E-02
 4.0000000000000000E+00, 2.6242940340959940E+01,-1.3964109586703287E+01,-3.1710131350772791E-01,-1.1522267744479062E-01, 6.4897222803711296E-02, 1.3190728169724809E-03,-1.3202615127521844E+00, 9.8111568123681464E-02
 5.0000000000000000E+00, 2.6088283589177312E+01,-1.3878231871745214E+01,-3.1530555511709568E-01,-1.5465675178262928E-01, 8.5877714958073934E-02, 1.7957583906322030E-03,-1.3213591411349139E+00, 9.8030655799347749E-02
 6.0000000000000000E+00, 2.5893717020908507E+01,-1.3771126029818426E+01,-3.1302724890925687E-01,-1.9456656826880467E-01, 1.0710584192678768E-01, 2.2783062078387865E-03,-1.3225254078513353E+00, 9.7949237035757239E-02
 7.0000000000000000E+00, 2.5658631615480672E+01,-1.3642473753818797E+01,-3.1025891697666325E-01,-2.3508540542783427E-01, 1.2865227599962833E-01, 2.7683319325936344E-03,-1.3237786634355933E+00, 9.7867198981924017E-02
 8.0000000000000000E+00, 2.5382274260880834E+01,-1.3491880394257969E+01,-3.0699133338340140E-01,-2.7635735459983907E-01, 1.5059335956082762E-01, 3.2675835932618634E-03,-1.3251406000141166E+00, 9.7784422666465434E-02
 9.0000000000000000E+00, 2.5063733801604155E+01,-1.3318867631648788E+01,-3.0321335360382884E-01,-3.1854045927668068E-01, 1.7301276260918041E-01, 3.7779797795725813E-03,-1.3266373579927311E+00, 9.7700781626633620E-02
 1.0000000000000000E+01, 2.4701923285963481E+01,-1.3122864144053464E+01,-2.9891169768331194E-01,-3.6181051564067507E-01, 1.9600348759532332E-01, 4.3016559205168768E-03,-1.3283010095521819E+00, 9.7616140359024606E-02
